income_am,profit_last_am,profit_am,damage_am,crd_lim_rec,cab_requests,bar_no,neighbor_income,age,tenure_mts,tenure_yrs,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_amount,pos_mean_scores,neg_mean_scores,damage_inc_0.0,damage_inc_1.0,damage_inc_2.0,damage_inc_3.0,damage_inc_4.0,damage_inc_5.0,damage_inc_6.0,damage_inc_7.0,damage_inc_8.0,damage_inc_9.0,damage_inc_10.0,credit_use_ic_0.0,credit_use_ic_1.0,insurance_ic_0.0,insurance_ic_1.0,spa_ic_0.0,spa_ic_1.0,empl_ic_0.0,empl_ic_1.0,married_cd_False,married_cd_True,sport_ic_0.0,sport_ic_1.0,marketing_permit_0.0,marketing_permit_1.0,dining_ic_0.0,dining_ic_1.0,presidential_0.0,presidential_1.0,presidential_Undefined,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,client_segment_5.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,sect_empl_6.0,prev_stay_0.0,prev_stay_1.0,prev_all_in_stay_0.0,prev_all_in_stay_1.0,divorce_0.0,divorce_1.0,fam_adult_size_1.0,fam_adult_size_2.0,fam_adult_size_3.0,fam_adult_size_4.0,children_no_0.0,children_no_1.0,children_no_2.0,children_no_3.0,children_no_4.0,children_no_5.0,children_no_6.0,company_ic_0.0,company_ic_1.0,claims_no_0.0,claims_no_1.0,claims_no_2.0,claims_no_3.0,claims_no_4.0,claims_no_5.0,claims_no_6.0,claims_no_7.0,claims_no_8.0,claims_no_9.0,gender_M,gender_V,shop_use_0.0,shop_use_1.0,shop_use_Undefined,retired_0.0,retired_1.0,gold_status_0.0,gold_status_1.0,outcome_damage_inc_0,outcome_damage_inc_1
7.828834527588089,3.367295829986474,8.340933226000878,0.0,9.392745258631441,3.0,1.9459101490553132,10.749999389802367,62.0,384.0,32.0,0.0,3.9318256327243257,9.25437635351351,7.660868040709516,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
5.429345628954441,0.0,7.390798521735676,6.416732282512326,0.0,4.0,1.9459101490553132,10.61019241102814,41.0,325.0,27.0,0.0,3.5553480614894135,0.0,7.278028347921293,0.0,0.5654561553828191,0.9652793829964557,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
9.692087278241505,3.1780538303479458,10.648325448501428,0.0,7.313886831633462,10.0,1.791759469228055,10.291399501396704,68.0,366.0,31.0,0.0,2.4849066497880004,0.0,8.803639000008664,0.0,0.31697812409401527,0.4831805008529665,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
8.13505390861157,7.170119543449628,7.694392802629421,0.0,8.517393171418904,7.0,1.3862943611198906,10.076852451287191,63.0,350.0,29.0,0.0,3.295836866004329,0.0,7.1959672110335235,6.731554949193119,0.9688998370654996,0.9586436206628748,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
7.914252278742441,0.0,8.993799971795545,5.71042701737487,9.61587214452889,9.0,0.0,10.519753688760115,53.0,320.0,27.0,0.0,3.295836866004329,8.36334943596704,7.420842343761763,0.0,0.4976954441682607,0.4965248032914966,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
5.846438775057725,3.8918202981106265,7.414572881350589,0.0,6.621405651764134,1.0,0.0,10.443425276845566,16.0,219.0,18.0,0.0,1.6094379124341003,0.0,7.451381048098487,0.0,0.634284107695273,0.6729658121925797,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.69035945432406,0.6931471805599453,8.220941168281389,0.0,8.77971129020447,12.0,3.332204510175204,10.370988051563746,53.0,96.0,8.0,0.0,2.995732273553991,0.0,7.72264652882543,7.626994093046161,0.493309827434277,0.5832115739866554,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
6.376726947898627,6.888062645636401,7.580699752224563,0.0,9.61587214452889,3.0,1.9459101490553132,10.423976337213075,31.0,407.0,34.0,0.0,3.9512437185814275,7.4831548690298355,7.127019314697809,0.0,0.7081114521414488,0.7339684375219437,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,4.0,1.0986122886681098,10.566072427513433,41.0,386.0,32.0,0.0,1.6094379124341003,0.0,7.133902315316122,0.0,0.9753293095102418,0.4515724424625382,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.741533589281828,7.603897968521881,9.105090961257085,5.0,0.0,10.59335435854593,32.0,392.0,33.0,0.0,4.499809670330265,0.0,7.258933141616476,0.0,0.4976954441682607,0.4965248032914966,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,6.0,0.6931471805599453,10.338479099902614,25.0,86.0,7.0,0.0,1.3862943611198906,0.0,7.031714756645166,0.0,0.1441505400801924,0.7587923272586461,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.429345628954441,6.698268054115413,7.390798521735676,0.0,0.0,4.0,1.791759469228055,10.373209892223665,61.0,350.0,29.0,0.0,1.6094379124341003,0.0,7.25244367037469,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.429345628954441,6.698268054115413,7.390798521735676,0.0,7.824445930877619,7.0,0.0,10.750106611160964,37.0,257.0,21.0,0.0,1.6094379124341003,0.0,7.436293111346698,0.0,0.6577957424996563,0.3769098293340662,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.442417710521793,0.0,7.8628820346414905,0.0,0.0,5.0,2.70805020110221,10.565118265878281,60.0,324.0,27.0,0.0,3.6888794541139363,0.0,6.83247123090678,6.64929538254036,0.2804856865847172,0.1208657120692581,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
7.87777633327726,6.8001700683022,8.173011311724972,0.0,9.350189267092581,5.0,2.0794415416798357,10.2800043386884,29.0,40.0,3.0,0.0,3.295836866004329,6.365250850519047,7.589001928283695,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
7.122866658599083,7.381813178555913,8.074649075066652,6.946975992135418,9.546884034617925,12.0,1.791759469228055,10.603088860335872,33.0,278.0,23.0,0.0,1.6094379124341003,0.0,7.9623007309859295,0.0,0.4976954441682607,0.4965248032914966,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
7.3727463664043285,0.0,7.75190533307861,7.507690077819904,9.546884034617925,6.0,2.0794415416798357,10.34858995368279,34.0,231.0,19.0,0.0,4.882801922586371,0.0,7.459874466062339,0.0,0.4976954441682607,0.4965248032914966,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
5.6240175061873385,0.0,7.40184157874383,0.0,0.0,10.0,2.302585092994046,10.33676236128356,61.0,435.0,36.0,0.0,3.58351893845611,0.0,7.093047419220924,6.578236808788192,0.9735158745054416,0.1435104701704707,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
5.429345628954441,0.0,7.390798521735676,0.0,0.0,10.0,1.6094379124341003,10.324727579759655,42.0,10.0,1.0,0.0,1.0986122886681098,0.0,7.721486014525393,5.546894719119057,0.5973033480596546,0.44730060496102586,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
5.429345628954441,0.0,7.397561535524052,0.0,0.0,10.0,2.302585092994046,9.86998247397873,29.0,44.0,4.0,0.0,1.6094379124341003,0.0,6.638908045408924,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.857933154483459,6.774795151725907,7.4673710669175595,0.0,8.294299608857235,8.0,2.0794415416798357,9.925884849978166,74.0,371.0,31.0,0.0,3.9889840465642745,0.0,7.171119043782712,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
5.66988092298052,0.0,9.030735122676456,7.687080155783135,7.824445930877619,3.0,0.0,10.377576575186112,32.0,15.0,1.0,0.0,3.367295829986474,0.0,7.509543463520069,6.919545500356612,0.0272501156152106,0.2246960953900502,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
8.03073492409854,7.084226422097916,7.658227526161352,0.0,0.0,9.0,0.0,10.373209892223665,75.0,151.0,13.0,0.0,1.6094379124341003,0.0,7.546351232270908,0.0,0.14783821415203324,0.2689780758696308,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
7.5411524551363085,7.138866999945524,7.831617276352611,6.352629396319567,8.699681400989514,6.0,1.6094379124341003,10.38779464774131,56.0,324.0,27.0,0.0,3.970291913552122,0.0,7.018177960232228,0.0,0.8750767363946235,0.7803958260728191,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.814130531825066,2.5649493574615367,7.603897968521881,0.0,7.313886831633462,4.0,0.6931471805599453,10.338058285782946,53.0,308.0,26.0,0.0,1.6094379124341003,5.937955388591524,7.146220846394131,6.834614531223745,0.5093776872897532,0.14123879560978062,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
5.429345628954441,0.0,7.390798521735676,0.0,0.0,9.0,2.1972245773362196,10.4690002054518,75.0,271.0,23.0,0.0,1.3862943611198906,0.0,7.734361974583473,6.327722475052445,0.4976954441682607,0.8966155531629262,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
9.112837790614945,7.786136437783072,8.605020901781758,6.551080335043404,9.61587214452889,7.0,2.8903717578961645,10.365616507761834,40.0,383.0,32.0,0.0,4.02535169073515,0.0,7.372645858841049,6.231052150838124,0.4220693154470461,0.8892217476177907,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
5.429345628954441,0.0,7.390798521735676,0.0,7.824445930877619,4.0,1.3862943611198906,10.275464816483304,24.0,126.0,11.0,0.0,1.0986122886681098,0.0,7.741720365930077,0.0,0.4020111230910328,0.5913210913118646,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.680172609017068,6.766767585681159,7.459338895220296,0.0,0.0,2.0,1.6094379124341003,10.507120225888325,44.0,202.0,17.0,0.0,1.3862943611198906,0.0,7.678358748393184,0.0,0.809715026309872,0.7720732485303782,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
8.003363058629947,5.755742213586912,8.428799040653642,0.0,8.517393171418904,8.0,1.9459101490553132,10.62071740361203,55.0,298.0,25.0,0.0,3.912023005428146,7.7561537369593445,7.660543067964334,0.0,0.0022370658087736,0.0122374070395507,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
7.877397186353287,6.921658184151129,7.610357618312838,0.0,0.0,9.0,0.6931471805599453,10.424303110331467,68.0,439.0,37.0,0.0,0.6931471805599453,0.0,8.193801036330377,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
5.43372200355424,0.0,7.400009517162692,0.0,0.0,1.0,2.0794415416798357,10.087723941534854,66.0,167.0,14.0,0.0,1.6094379124341003,0.0,7.266373333857458,0.0,0.1220589582213442,0.7185831232202143,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
6.906754778648554,5.676753802268282,7.477604243197589,0.0,8.160803920954665,7.0,0.6931471805599453,10.273567249973496,75.0,350.0,29.0,0.0,3.2188758248682006,0.0,7.041551636500362,0.0,0.4348766882441888,0.5096530883989415,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
8.166500319155052,8.059592328887545,8.059592328887545,0.0,8.006700845440367,10.0,2.0794415416798357,10.591069274623191,54.0,375.0,31.0,0.0,4.04305126783455,0.0,6.945754092073348,7.222274005387478,0.8231793037681591,0.1956994010090029,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
7.311218384419629,4.663439094112067,7.747164966520335,0.0,0.0,4.0,2.1972245773362196,10.456941538357741,36.0,384.0,32.0,0.0,1.6094379124341003,7.863699688719569,8.004512514769766,0.0,0.6024439270288316,0.5542072214900728,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
5.564520407322694,0.0,7.665753431861699,0.0,7.313886831633462,9.0,0.0,10.333352547467827,49.0,346.0,29.0,0.0,3.258096538021482,0.0,6.96574112818079,0.0,0.1464281718027141,0.0288087640778415,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
7.007600613951853,6.9584483932976555,7.6511201757027,0.0,7.824445930877619,5.0,1.3862943611198906,10.758115624018176,53.0,236.0,20.0,0.0,5.303304908059076,0.0,7.188254113645111,6.725513718988353,0.7127866203859252,0.3535471825479738,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
5.493061443340548,0.0,7.458186157340487,4.709530201312334,8.006700845440367,1.0,0.6931471805599453,10.394212504595115,53.0,324.0,27.0,0.0,3.6888794541139363,0.0,6.461577545372708,0.0,0.863207510999641,0.9408562244031988,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
8.109525659752872,8.055157731819678,8.055157731819678,0.0,8.160803920954665,9.0,0.6931471805599453,10.67609265443079,60.0,26.0,2.0,0.0,4.983606621708336,0.0,7.769551809554126,0.0,0.7022596744413651,0.526312143359136,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
7.54274354536855,6.51025834052315,7.67275789664251,0.0,0.0,2.0,1.9459101490553132,10.642897897565712,57.0,248.0,21.0,0.0,1.6094379124341003,0.0,7.843425019026794,0.0,0.9243081838849336,0.8498488414342308,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
6.767343125265392,4.859812404361672,7.746732907753622,0.0,8.006700845440367,10.0,1.3862943611198906,10.550721676081666,60.0,457.0,38.0,0.0,3.9889840465642745,0.0,6.961551937337779,0.0,0.7471116517765309,0.8469942298473422,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
8.934718614016768,8.031710375322042,7.545918151209323,0.0,8.160803920954665,5.0,0.6931471805599453,10.241280345410422,69.0,515.0,43.0,0.0,2.4849066497880004,0.0,7.841795551619769,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
5.429345628954441,0.0,7.4067107301776405,0.0,0.0,2.0,1.6094379124341003,10.206993760334795,46.0,271.0,23.0,0.0,1.6094379124341003,0.0,7.438360000355722,0.0,0.4976954441682607,0.32341822002000026,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
7.313220387090301,6.259581464064923,7.502186486602924,0.0,8.160803920954665,3.0,0.6931471805599453,10.25079374647076,71.0,671.0,56.0,0.0,1.6094379124341003,0.0,7.824809719156855,0.0,0.7110361784840353,0.6906960773115208,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,9.0,2.1972245773362196,10.373209892223665,25.0,0.0,0.0,0.0,1.3862943611198906,0.0,7.469488822888561,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
5.429345628954441,0.0,7.390798521735676,0.0,0.0,6.0,1.3862943611198906,10.432791397547891,21.0,44.0,4.0,0.0,1.3862943611198906,0.0,7.156995335017621,0.0,0.4976954441682607,0.4965248032914966,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
6.794586580876499,6.92510391731675,7.617759576608505,7.682943169878292,7.824445930877619,6.0,1.791759469228055,10.418076087662646,28.0,377.0,31.0,0.0,4.442651256490317,3.086788230930962,7.62268841286394,0.0,0.0098400247496997,0.2989263067506804,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0
