income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,gender,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg
6287.0,1179.0,4445.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,False,8.0,0.0,32114.0,73.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,384.0,32.0,0.0,0.0,0.0,51.0,M,0.0,0.0,1.0,0.0,,,,,0.32571983511359803,0.2718669963813995,,,0.26588409933307583,1.24438150793434
341.0,48.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,6.0,0.0,40900.0,33.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,278.0,23.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,0.8968210187768763,0.8488950859491861,,
2468.0,23.0,4035.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,False,2.0,1.0,27347.0,68.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,386.0,32.0,0.0,2.0,0.0,50.0,M,0.0,0.0,1.0,0.0,,,0.06986935904301342,0.22812486546871927,,,,,0.44193684692603047,6.46468962892686
245.0,2336.5,4673.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,False,8.0,0.0,20488.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,154.0,13.0,0.0,1.0,0.0,25.0,M,0.0,1.0,0.0,0.0,,,0.8776150520786639,0.9368030872235472,,,,,,
233.0,815.5,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,True,9.0,0.0,37387.0,23.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,40.0,3.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,0.7752204413187435,0.3935296736207659,,
1761.0,0.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,6.0,0.0,26462.0,47.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,393.0,33.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,0.9329156620805162,0.7751286405223579,,,,,,,0.7830389441404445,3.01873286078054
529.0,91.0,1669.0,0.0,0.0,7000.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,True,0.0,0.0,31542.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,290.0,24.0,0.0,0.0,0.0,45.0,V,0.0,0.0,0.0,0.0,,,0.26371248211249554,0.4555343665484582,,,0.46567183843996934,0.1170556861117554,,
5199.0,532.0,4159.0,178.0,1.0,4500.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,True,4.0,1.0,33941.0,41.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,431.0,36.0,0.0,2.0,0.0,90.0,M,2744.8168711957173,1.0,0.0,0.0,0.3260537841990786,0.16503674920412698,,,0.27459590305172665,0.9112782228628,0.5225569616850345,0.9128466977690112,,
3400.0,423.0,6331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,4.0,1.0,34552.0,51.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,57.0,5.0,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,0.0,,,0.28172017945546235,0.6627754684828358,,,,,,
361.0,19.0,3771.0,1233.0,2.0,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,3.0,1.0,30796.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,214.0,18.0,0.0,0.0,0.0,22.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,4.98685467749117
1198.0,383.0,1782.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,False,8.0,0.0,29606.0,38.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,237.0,20.0,0.0,0.0,0.0,5.0,M,0.0,0.0,0.0,0.0,0.005317506627812112,0.06950481056093955,,,0.49959447100250753,0.4676112972203985,0.9514154720561474,0.8229716851811963,,
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,True,3.0,0.0,21938.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,,0.0,1.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,3.25059166248568
419.0,845.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,True,1.0,0.0,38005.0,48.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,330.0,28.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,,,,,,,,0.261536117771944,5.53529374843483
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,8.0,0.0,31171.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,62.0,M,0.0,0.0,1.0,0.0,,,,,,,,,,
672.0,82.0,2001.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,7.0,1.0,30753.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,211.0,18.0,0.0,0.0,0.0,95.0,M,0.0,0.0,0.0,0.0,,,0.6446377686924011,0.31639059277602877,0.19296745487396308,0.07535505595245089,,,,
266.0,1805.0,3610.0,0.0,2.0,9000.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,True,5.0,1.0,24783.0,31.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,185.0,15.0,0.0,0.0,0.0,68.0,V,0.0,0.0,0.0,0.0,0.04437993025719047,0.11758335910262425,,,,,,,,
1163.0,0.0,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,1.0,0.0,29151.0,57.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,231.0,19.0,0.0,0.0,0.0,1.0,M,0.0,0.0,0.0,0.0,0.16486989630574886,0.4587243846259428,0.7242516870000941,0.6809270070376547,,,,,0.2673645929648043,5.35704553855016
570.0,142.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,True,0.0,0.0,29150.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,163.0,14.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,0.4646116436147293,0.38239478433896434,,,0.8009161006020316,0.8655605344427971,,,,
303.0,1078.5,2157.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,4.0,0.0,36506.0,56.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,41.0,M,0.0,0.0,1.0,0.0,,,0.832448468188524,0.8317881767659118,,,,,,
227.0,810.5,1621.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,5.0,0.0,33108.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,309.0,26.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,0.5474327136863406,0.9820942181676016,,,,,0.6271195750202607,0.0660158160874416,,
4573.0,3226.0,6452.0,0.0,1.0,3000.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,True,5.0,0.0,27523.0,52.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,440.0,37.0,0.0,0.0,0.0,42.0,V,11764.079354530035,1.0,0.0,1.0,0.6776915444601503,0.7716762380232952,0.2953159868173369,0.2857790758008689,0.8550599188364012,0.5683677491292574,0.48561509250345514,0.3859689339991645,0.3440434671503099,7.400467693899611
3620.0,953.0,3461.0,0.0,0.0,4000.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,False,10.0,0.0,32475.0,61.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,350.0,29.0,0.0,0.0,0.0,4.0,M,0.0,0.0,1.0,0.0,,,,,,,,,0.7692354703445726,3.63753999543402
534.0,86.0,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,True,3.0,0.0,28746.0,29.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,393.0,33.0,0.0,0.0,0.0,29.0,V,0.0,0.0,0.0,0.0,0.6889577992434504,0.8418311958052359,,,,,,,0.8276188236607526,6.90844694857134
1711.0,508.0,2454.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,True,8.0,0.0,41058.0,49.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,181.0,15.0,0.0,0.0,0.0,40.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,0.0,,,,,,,,0.0,,False,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
227.0,0.0,1817.0,1586.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,True,0.0,0.0,35657.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,158.0,13.0,0.0,0.0,0.0,167.0,V,0.0,0.0,0.0,0.0,,,,,,,0.13632241469936013,0.19195922409305224,,
932.0,218.0,2490.0,961.0,4.0,15000.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,True,8.0,1.0,29832.0,31.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,136.0,11.0,0.0,0.0,0.0,85.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.17678097537123605,4.173851368610991
6309.0,2500.0,4772.0,438.0,1.0,15000.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,True,11.0,1.0,49945.0,48.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,650.0,54.0,0.0,0.0,0.0,34.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,6.0,0.0,30124.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,2.0,M,0.0,0.0,0.0,0.0,,,,0.9999999000000003,,,,,,
1910.0,702.0,1927.0,0.0,0.0,3500.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,True,6.0,0.0,32502.0,41.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,556.0,46.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,0.9931835887648937,0.5102993651026985,,,0.9466278603793588,0.3781907808979784,0.8016918006856624,0.09666962432575932,,
1257.0,41.0,2374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,True,7.0,0.0,31135.0,47.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,611.0,51.0,0.0,1.0,0.0,4.0,V,4241.836155101085,1.0,0.0,0.0,0.18830522289113727,0.2111750547329367,,,,,0.22905298350525302,0.5772629970169652,0.2271562994394226,5.11507831594846
458.0,847.5,1695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,3.0,0.0,25689.0,79.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,276.0,23.0,0.0,0.0,0.0,13.0,V,0.0,0.0,1.0,0.0,0.9465086722620104,0.7229266438614084,0.8587291247017818,0.24686556445042798,,,,,,
485.0,31.0,3720.0,558.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,10.0,1.0,32449.0,47.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,374.0,31.0,0.0,0.0,0.0,106.0,V,841.1063350335296,1.0,0.0,0.0,,,,,,,0.7059572733706295,0.21100621997451638,,
,,,,,,,,,,1.0,0.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6319.0,2520.0,3114.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True,11.0,0.0,30218.0,59.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,440.0,37.0,0.0,0.0,0.0,5.0,M,0.0,0.0,1.0,0.0,,,,,,,0.5703280845518419,0.34032230398153096,,
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,False,3.0,0.0,26029.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,0.3706766737484671,,0.7795580840680852,,,,,,
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,True,6.0,0.0,26497.0,57.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,413.0,34.0,0.0,1.0,508.0,1.0,M,0.0,0.0,0.0,0.0,,,,,0.08084680906518438,0.5409197890323219,,,,
227.0,0.0,2035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,True,4.0,0.0,31250.0,31.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,,,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,0.0,,0.8769740690386462,,0.18716288118161697,,,,0.32334788857078905,,
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,True,3.0,1.0,32089.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,1.3245997620713401
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,8.0,1.0,27158.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,,,0.0,1.0,0.0,3.0,V,0.0,0.0,0.0,0.0,,,,0.4930141011922916,,0.664793968910017,,,,
2023.0,1313.0,2626.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,True,7.0,0.0,32859.0,76.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,397.0,33.0,0.0,0.0,0.0,3.0,V,0.0,0.0,1.0,1.0,,,0.07202653510370739,0.002151393632987824,0.8405018950317783,0.7478200756732359,,,,
444.0,0.0,1634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,True,9.0,0.0,32646.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,225.0,19.0,0.0,0.0,0.0,3.0,M,0.0,0.0,0.0,0.0,,,0.9999999000000003,0.993744948135357,0.9687381667714768,0.8133593089759907,,,,
279.0,19.0,1637.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,True,8.0,0.0,36844.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,112.0,9.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,0.3095362937853154,0.727361875384666,0.30280900166219354,0.35776985413787854,0.3353110157027311,0.5909033303047208,0.506937233531608,3.0846995085416204
2647.0,976.0,2467.0,916.0,1.0,4000.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,True,7.0,1.0,29500.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,138.0,12.0,0.0,0.0,0.0,25.0,V,0.0,0.0,0.0,0.0,,,,,0.9313238833966355,0.5576764586754038,,,,
6603.0,347.0,8406.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,True,1.0,0.0,56185.0,68.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,515.0,43.0,0.0,1.0,0.0,45.0,M,0.0,0.0,1.0,0.0,,,,,,,0.05668490698485056,0.0728244609786843,,
227.0,0.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,False,8.0,0.0,33505.0,55.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,471.0,39.0,0.0,0.0,0.0,121.0,M,0.0,0.0,1.0,0.0,0.9888054230765976,0.6272505621908797,0.9571596491596146,0.9331648228231922,,,,,,
504.0,848.0,1696.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,3.0,0.0,29576.0,18.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,113.0,9.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,0.2799228422561241,0.49015902385682014,,,,
3020.0,0.0,8200.0,1708.0,3.0,15000.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,True,5.0,0.0,35153.0,39.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,116.0,10.0,0.0,0.0,0.0,13.0,M,0.0,0.0,0.0,0.0,,,,,,,0.6727816300060676,0.8863167531234725,,
228.0,0.0,2394.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,True,1.0,0.0,35323.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,155.0,13.0,0.0,0.0,0.0,1.0,M,0.0,0.0,0.0,0.0,,,,,,,0.10386894259598564,0.4703783391356354,,
902.0,0.0,1709.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,9.0,0.0,38094.0,41.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,
235.0,823.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,4.0,0.0,27821.0,77.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,14.0,0.0,0.0,0.0,36.0,V,0.0,0.0,1.0,0.0,,,,,,,,,,
4656.0,1629.0,2515.0,0.0,0.0,12000.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,True,12.0,0.0,49451.0,34.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,260.0,22.0,0.0,0.0,0.0,25.0,M,1859.3636680251345,1.0,0.0,0.0,,,,,0.2631908687479312,0.03241051770675925,,,,
283.0,19.0,1683.0,0.0,0.0,3000.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,False,9.0,0.0,30189.0,51.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,324.0,27.0,0.0,0.0,0.0,24.0,V,0.0,0.0,0.0,0.0,,,0.8918030761576403,0.5862298896611449,0.6552085701599527,0.9718420377945085,,,,
644.0,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,0.0,,42.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,297.0,25.0,0.0,0.0,0.0,4.0,V,2061.371523615055,1.0,0.0,0.0,,,,,0.42791724826824645,0.2648204277814334,,,0.14019744391525055,-4.09294377632438
3457.0,213.0,5434.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,False,7.0,0.0,28743.0,43.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,254.0,21.0,0.0,0.0,0.0,4.0,M,2950.1646488539554,1.0,0.0,0.0,,,0.9954885305468664,0.6182647032017012,,,,,,
11661.0,57.0,19590.0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,False,6.0,0.0,41635.0,58.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,563.0,47.0,0.0,0.0,0.0,23.0,V,832.1788562211138,1.0,0.0,1.0,,,,,,,,,,
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,True,4.0,0.0,29251.0,51.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,118.0,10.0,0.0,0.0,0.0,2.0,M,0.0,0.0,0.0,0.0,,,,,,,0.3618765031986835,0.19123516149078856,0.8779883506828763,9.08473503616459
282.0,9.0,1637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,7.0,0.0,23918.0,75.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,235.0,20.0,0.0,0.0,0.0,4.0,V,0.0,0.0,1.0,0.0,0.09712530601785317,0.8686006529247247,,,,,,,,
276.0,0.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,True,8.0,0.0,35632.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,0.22593236267282213,0.16986197418861004,0.6664379533257263,0.3970745945758049,0.9694941708901117,0.9802526957297449,0.25201821123004403,0.6712179328795952,,
460.0,5.0,1903.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,True,6.0,0.0,23302.0,45.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,261.0,22.0,0.0,0.0,0.0,22.0,M,0.0,0.0,0.0,0.0,,,,,0.8146378181658712,0.8239333062628206,,,0.46380968197646116,5.10475312773484
464.0,928.0,1856.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,True,0.0,0.0,37393.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,2.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,,,,,,,,,,
1031.0,0.0,2339.0,0.0,0.0,750.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,True,1.0,0.0,30975.0,18.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,187.0,16.0,0.0,0.0,0.0,5.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,
227.0,810.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,30325.0,47.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,239.0,20.0,0.0,0.0,0.0,4.0,V,0.0,0.0,0.0,0.0,0.7868449042804346,0.1945956795940339,,,,,0.6013014094761909,0.3771037596462006,,
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,6.0,0.0,37238.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,3.0,M,0.0,0.0,1.0,0.0,,0.5439365201524821,,,,,,,,
4356.0,1336.0,3348.0,0.0,0.0,15000.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,True,23.0,0.0,38912.0,35.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,443.0,37.0,0.0,0.0,0.0,93.0,V,0.0,0.0,0.0,0.0,,,0.2073609401491904,0.07094457781340545,,,,,0.7816087585840722,11.3043745450096
583.0,921.0,1842.0,0.0,0.0,5000.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,False,8.0,0.0,31131.0,53.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,190.0,16.0,0.0,0.0,0.0,48.0,M,0.0,0.0,1.0,0.0,,,0.684450150100669,0.9011903321842574,,,,,,
5397.0,2095.0,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,6.0,0.0,37219.0,81.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,372.0,31.0,0.0,0.0,0.0,4.0,V,0.0,0.0,1.0,0.0,,,0.4989161999442085,0.9784362580615392,,,,,,
228.0,0.0,2094.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,True,5.0,0.0,46089.0,39.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,3.0,1.0,261.0,22.0,1.0,0.0,0.0,35.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.8487756936459019,7.484021215495731
247.0,811.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,True,8.0,0.0,29711.0,42.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,213.0,18.0,0.0,3.0,0.0,89.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,
8502.0,124.0,20559.0,0.0,2.0,15000.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,True,9.0,1.0,32014.0,43.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,247.0,21.0,0.0,0.0,0.0,200.0,V,4782.268426983662,1.0,0.0,1.0,,,,,,,,,0.4345782247934446,0.7326684753314334
1022.0,334.0,1731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,8.0,0.0,29995.0,61.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,47.0,4.0,0.0,0.0,0.0,4.0,M,0.0,0.0,1.0,0.0,,,0.36068957390371387,0.004179942754161417,,,,,,
227.0,0.0,1620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,True,9.0,0.0,32969.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,4.0,M,0.0,0.0,0.0,0.0,,,,,,,,,,
1708.0,0.0,2474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,True,4.0,1.0,33049.0,48.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,272.0,23.0,0.0,0.0,0.0,3.0,V,0.0,0.0,0.0,0.0,,,,,,,,,0.0131578916451041,9.722407197728641
